index,postcode,place_name,state_name,state_code,latitude,longitude,accuracy,geometry,index_right,LGA_CODE25,LGA_NAME25,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM,dist_to_LGA (m)
4306,2714,Aratula,New South Wales,NSW,-35.231,145.6188,3.0,POINT (1234685.1776991717 -3913682.6773839016),78,15560,Murrumbidgee,1,New South Wales,AUS,Australia,6880.7902,
4307,2714,Pine Lodge,New South Wales,NSW,-35.231,145.6188,3.0,POINT (1234685.1776991717 -3913682.6773839016),78,15560,Murrumbidgee,1,New South Wales,AUS,Australia,6880.7902,
4308,2715,Hatfield,New South Wales,NSW,-33.8665,143.738,4.0,POINT (1078631.9997329072 -3745439.0816468685),3,10300,Balranald,1,New South Wales,AUS,Australia,21690.7493,
4309,2715,Mungo,New South Wales,NSW,-35.231,145.6188,3.0,POINT (1234685.1776991717 -3913682.6773839016),78,15560,Murrumbidgee,1,New South Wales,AUS,Australia,6880.7902,
4310,2715,Balranald,New South Wales,NSW,-34.6365,143.5614,4.0,POINT (1054693.6323518448 -3829417.815034138),3,10300,Balranald,1,New South Wales,AUS,Australia,21690.7493,
4311,2715,Kyalite,New South Wales,NSW,-34.9532,143.4775,4.0,POINT (1043897.8740218348 -3863836.004181385),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4312,2715,Arumpo,New South Wales,NSW,-35.231,145.6188,3.0,POINT (1234685.1776991717 -3913682.6773839016),78,15560,Murrumbidgee,1,New South Wales,AUS,Australia,6880.7902,
4313,2716,Four Corners,New South Wales,NSW,-32.136,146.3019,4.0,POINT (1334933.323312897 -3577345.573895096),29,11750,Cobar,1,New South Wales,AUS,Australia,45575.3512,
4314,2716,Mairjimmy,New South Wales,NSW,-35.4932,145.7475,4.0,POINT (1243178.2845934706 -3943907.3302076976),78,15560,Murrumbidgee,1,New South Wales,AUS,Australia,6880.7902,
4315,2716,Gala Vale,New South Wales,NSW,-35.4283,145.7311,3.0,POINT (1242474.5888310187 -3936577.649248681),78,15560,Murrumbidgee,1,New South Wales,AUS,Australia,6880.7902,
4316,2716,Mabins Well,New South Wales,NSW,-35.247,145.5718,3.0,POINT (1230251.5821556707 -3914998.164035893),78,15560,Murrumbidgee,1,New South Wales,AUS,Australia,6880.7902,
4317,2716,Jerilderie,New South Wales,NSW,-35.3576,145.7296,4.0,POINT (1243182.2052500984 -3928750.6988723157),78,15560,Murrumbidgee,1,New South Wales,AUS,Australia,6880.7902,
4318,2717,Dareton,New South Wales,NSW,-34.0947,142.0397,4.0,POINT (920922.3596571663 -3757502.2771641794),121,18200,Wentworth,1,New South Wales,AUS,Australia,26255.9338,
4319,2717,Coomealla,New South Wales,NSW,-34.0981,142.0925,4.0,POINT (925725.6376591402 -3758261.7287405734),121,18200,Wentworth,1,New South Wales,AUS,Australia,26255.9338,
4320,2720,Bombowlee,New South Wales,NSW,-35.2628,148.2449,4.0,POINT (1471139.905454804 -3945005.3030956443),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4321,2720,Pinbeyan,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4322,2720,Lacmalac,New South Wales,NSW,-35.3167,148.3167,4.0,POINT (1476843.5862829096 -3951777.217518287),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4323,2720,Blowering,New South Wales,NSW,-35.5117,148.2658,4.0,POINT (1469509.78925066 -3972685.681944107),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4324,2720,Talbingo,New South Wales,NSW,-35.581,148.2948,4.0,POINT (1471136.220779154 -3980656.016884238),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4325,2720,Gadara,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4326,2720,Red Hill,New South Wales,NSW,-35.0523,149.1643,4.0,POINT (1557048.4719298324 -3932692.0283979056),127,18710,Yass Valley,1,New South Wales,AUS,Australia,3995.017,
4327,2720,Tumut,New South Wales,NSW,-35.3002,148.2251,4.0,POINT (1468829.8363376742 -3948901.8285236927),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4328,2720,Minjary,New South Wales,NSW,-35.1999,148.1346,4.0,POINT (1462085.374933805 -3936801.479973807),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4329,2720,Mundongo,New South Wales,NSW,-35.2907,148.2805,4.0,POINT (1473952.1903321992 -3948492.3096118243),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4330,2720,Tumorrama,New South Wales,NSW,-35.1667,148.4333,4.0,POINT (1489478.4715471 -3936590.0237027537),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4331,2720,Argalong,New South Wales,NSW,-35.3,148.4333,4.0,POINT (1487577.2666908707 -3951288.7637669113),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4332,2720,Yarrangobilly,New South Wales,NSW,-35.65,148.4833,4.0,POINT (1487074.3726486303 -3990439.6860585664),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4333,2720,Couragago,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4334,2720,Gocup,New South Wales,NSW,-35.2333,148.2,4.0,POINT (1467510.3946393565 -3941235.426591357),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4335,2720,Gilmore,New South Wales,NSW,-35.3333,148.1833,4.0,POINT (1464601.1932592362 -3952071.8814612622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4336,2720,Killimicat,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4337,2720,Little River,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4338,2720,Goobarragandra,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4339,2720,Jones Bridge,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4340,2720,Bombowlee Creek,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4341,2720,Wyangle,New South Wales,NSW,-35.2333,148.3,4.0,POINT (1476520.0454127116 -3942387.6370142023),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4342,2720,Buddong,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4343,2720,Windowie,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4344,2720,Tumut Plains,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4345,2720,Bogong Peaks Wilderness,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4346,2720,Wereboldera,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4347,2720,Wermatong,New South Wales,NSW,-35.3366,148.2926,3.0,POINT (1474392.7719651554 -3953692.9554087035),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4348,2721,Quandialla,New South Wales,NSW,-34.0124,147.7876,4.0,POINT (1447101.9526727705 -3801650.520439402),120,18100,Weddin,1,New South Wales,AUS,Australia,3414.8566,
4349,2721,Bland,New South Wales,NSW,-33.9833,147.6833,4.0,POINT (1437987.2982020534 -3797252.7056317716),10,10800,Bland,1,New South Wales,AUS,Australia,8557.6536,
4350,2722,Gundagai,New South Wales,NSW,-35.0652,148.108,4.0,POINT (1461571.5551468716 -3921635.5974585847),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4351,2722,Darbalara,New South Wales,NSW,-35.0167,148.2,4.0,POINT (1470556.8784252908 -3917339.2796763685),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4352,2722,South Gundagai,New South Wales,NSW,-35.0833,148.1,4.0,POINT (1460596.4711132427 -3923541.409786917),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4353,2722,Brungle Creek,New South Wales,NSW,-35.0275,148.1097,3.0,POINT (1462252.4016849443 -3917494.6535795634),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4354,2722,Brungle,New South Wales,NSW,-35.15,148.2333,4.0,POINT (1471684.5256364143 -3932430.1808273145),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4355,2722,Jones Creek,New South Wales,NSW,-35.0275,148.1097,3.0,POINT (1462252.4016849443 -3917494.6535795634),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4356,2722,Muttama,New South Wales,NSW,-34.7985,148.1179,4.0,POINT (1466199.0640517795 -3892309.221135355),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4357,2722,Burra Creek,New South Wales,NSW,-35.0275,148.1097,3.0,POINT (1462252.4016849443 -3917494.6535795634),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4358,2722,Nangus,New South Wales,NSW,-35.05,147.9,4.0,POINT (1443006.5901454934 -3917593.585997985),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4359,2725,Stockinbingal,New South Wales,NSW,-34.4989,147.882,4.0,POINT (1448987.7074653008 -3856520.5236003436),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4360,2726,Cooneys Creek,New South Wales,NSW,-34.8333,148.3333,3.0,POINT (1485193.3813926107 -3898639.3425780805),53,13910,Hilltops,1,New South Wales,AUS,Australia,7140.8865,
4361,2726,Jugiong,New South Wales,NSW,-34.8333,148.3333,4.0,POINT (1485193.3813926107 -3898639.3425780805),53,13910,Hilltops,1,New South Wales,AUS,Australia,7140.8865,
4362,2727,Coolac,New South Wales,NSW,-34.9285,148.1651,4.0,POINT (1468644.1108524574 -3907203.438986578),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4363,2727,Gobarralong,New South Wales,NSW,-34.9902,148.2512,4.0,POINT (1475553.5155782953 -3915005.2444111905),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4364,2727,Adjungbilly,New South Wales,NSW,-35.0873,148.4185,4.0,POINT (1489276.166327039 -3927659.797425932),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4365,2729,Westwood,New South Wales,NSW,-35.2452,147.9929,3.0,POINT (1448683.356756225 -3940184.375687622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4366,2729,Mount Horeb,New South Wales,NSW,-35.2167,148.0333,4.0,POINT (1452720.3427043087 -3937499.1475456017),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4367,2729,Sandy Gully,New South Wales,NSW,-35.2452,147.9929,3.0,POINT (1448683.356756225 -3940184.375687622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4368,2729,Cooleys Creek,New South Wales,NSW,-35.2633,148.0041,3.0,POINT (1449441.1413758227 -3942308.026006234),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4369,2729,Califat,New South Wales,NSW,-35.2452,147.9929,3.0,POINT (1448683.356756225 -3940184.375687622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4370,2729,Black Creek,New South Wales,NSW,-35.2452,147.9929,3.0,POINT (1448683.356756225 -3940184.375687622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4371,2729,Adelong,New South Wales,NSW,-35.3049,148.069,4.0,POINT (1454707.797993405 -3947634.065865945),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4372,2729,Tumblong,New South Wales,NSW,-35.15,148.0,4.0,POINT (1450645.4376030646 -3929761.887367583),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4373,2729,Grahamstown,New South Wales,NSW,-35.2667,148.0333,4.0,POINT (1452024.4929097134 -3943014.6441665166),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4374,2729,Darlow,New South Wales,NSW,-35.2452,147.9929,3.0,POINT (1448683.356756225 -3940184.375687622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4375,2729,Sharps Creek,New South Wales,NSW,-35.2452,147.9929,3.0,POINT (1448683.356756225 -3940184.375687622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4376,2729,Mundarlo,New South Wales,NSW,-35.1333,147.8167,4.0,POINT (1434341.320472997 -3925849.3771055806),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4377,2729,Yaven Creek,New South Wales,NSW,-35.2452,147.9929,3.0,POINT (1448683.356756225 -3940184.375687622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4378,2729,Bangadang,New South Wales,NSW,-35.2452,147.9929,3.0,POINT (1448683.356756225 -3940184.375687622),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4379,2729,Ellerslie,New South Wales,NSW,-33.3103,147.2462,4.0,POINT (1407043.3895540913 -3717842.4631935414),63,14600,Lachlan,1,New South Wales,AUS,Australia,14968.2539,
4380,2729,Mount Adrah,New South Wales,NSW,-35.2167,147.9,4.0,POINT (1440705.19071543 -3935989.6514998954),33,12160,Cootamundra-Gundagai,1,New South Wales,AUS,Australia,3981.4172,
4381,2729,Wondalga,New South Wales,NSW,-35.4167,148.1167,4.0,POINT (1457439.6304350027 -3960505.894067243),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4382,2730,Green Hills,New South Wales,NSW,-32.9176,149.5836,4.0,POINT (1627502.812260793 -3702102.675169046),74,15270,Mid-Western,1,New South Wales,AUS,Australia,8752.2589,
4383,2730,Kunama,New South Wales,NSW,-35.5494,148.0982,4.0,POINT (1453922.4679707026 -3974923.0578197124),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4384,2730,Lower Bago,New South Wales,NSW,-35.524,148.0994,3.0,POINT (1454384.9434414115 -3972137.1616344787),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4385,2730,Batlow,New South Wales,NSW,-35.5191,148.146,4.0,POINT (1458640.9025820543 -3972128.3566509834),102,17080,Snowy Valleys,1,New South Wales,AUS,Australia,8958.9215,
4386,2731,Bunnaloo,New South Wales,NSW,-35.7869,144.5977,4.0,POINT (1136343.7733018063 -3965647.4420892424),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4387,2731,Tantonan,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4388,2731,Womboota,New South Wales,NSW,-35.9073,144.6,4.0,POINT (1135234.552799096 -3978968.123135686),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4389,2731,Thyra,New South Wales,NSW,-35.8401,144.6356,4.0,POINT (1139168.1236301158 -3971862.2805054937),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4390,2731,Moama,New South Wales,NSW,-36.1041,144.7608,4.0,POINT (1147496.9143758065 -4002133.602416371),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4391,2732,Burraboi,New South Wales,NSW,-35.393,144.3159,4.0,POINT (1115216.0282167809 -3919616.1870235074),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4392,2732,Gonn,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4393,2732,Cobramunga,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4394,2732,Tullakool,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4395,2732,Thule,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4396,2732,Barham,New South Wales,NSW,-35.6265,144.129,4.0,POINT (1095883.9755611569 -3943823.7749668662),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4397,2732,Noorong,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4398,2733,Dhuragoon,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4399,2733,Niemur,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4400,2733,Moulamein,New South Wales,NSW,-35.0906,144.0363,4.0,POINT (1093136.7863101077 -3883730.110733257),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4401,2734,Dilpurra,New South Wales,NSW,-35.1652,143.6846,4.0,POINT (1060528.0871635482 -3889026.6866143798),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4402,2734,Stony Crossing,New South Wales,NSW,-35.0813,143.5498,4.0,POINT (1049169.230771558 -3878621.0897039147),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4403,2734,Cunninyeuk,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4404,2734,Kyalite,New South Wales,NSW,-34.9532,143.4775,4.0,POINT (1043897.8740218348 -3863836.004181385),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4405,2734,Mallan,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4406,2734,Wetuppa,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4407,2734,Tooranie,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4408,2734,Murray Downs,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4409,2734,Mellool,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4410,2734,Moolpa,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4411,2735,Koraleigh,New South Wales,NSW,-35.1286,143.4404,4.0,POINT (1038787.7067984043 -3882966.647964815),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4412,2735,Speewa,New South Wales,NSW,-35.1588,146.0447,3.0,POINT (1274024.9431143184 -3909882.869843957),41,12870,Federation,1,New South Wales,AUS,Australia,5684.9253,
4413,2736,Goodnight,New South Wales,NSW,-34.959,143.3395,4.0,POINT (1031322.5185841807 -3863357.9457836016),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4414,2736,Tooleybuc,New South Wales,NSW,-35.0318,143.3346,4.0,POINT (1030160.4131500327 -3871385.7120488435),77,15520,Murray River,1,New South Wales,AUS,Australia,11863.0162,
4415,2737,Euston,New South Wales,NSW,-34.5744,142.7448,4.0,POINT (980962.2869108643 -3816023.12739346),3,10300,Balranald,1,New South Wales,AUS,Australia,21690.7493,
4416,2738,Paringi,New South Wales,NSW,-34.2366,142.5301,3.0,POINT (964504.0927288679 -3776886.3009935715),121,18200,Wentworth,1,New South Wales,AUS,Australia,26255.9338,
4417,2738,Gol Gol,New South Wales,NSW,-34.1739,142.2219,4.0,POINT (936894.2346876849 -3767627.731350872),121,18200,Wentworth,1,New South Wales,AUS,Australia,26255.9338,
